K,gamma,m_min,m_max,certified,min_levelset_margin,worst_t,area,n_faces_total,n_faces_ok,all_faces_ok,real_margin_mean,art_margin_mean,Hvals,solve_time_ms,mode
4,0.3,0.03,5.0,True,0.0014869721396761418,10,2.505795662883752,6,6,True,0.41947002141549833,1.4142135623730951,"[1.0, 0.8785276359418466, 0.7594481984587294, 0.6449203778000201, 0.5366573202473384, 0.4357589334203146, 0.34260421965527355, 0.25681417661589045, 0.1772888966825351, 0.10231523357358752, 0.029734497039676122]",173.25611433322288,loose m-bounds
4,0.5,0.03,5.0,True,0.0010340897654788073,10,2.583968465424737,6,6,True,0.42939944706307204,1.4142135623730951,"[1.0, 0.8764668891009846, 0.7552570447268679, 0.6384663158879424, 0.5277579777761272, 0.4241999188004638, 0.3281601082292229, 0.239270576794134, 0.15646343608615532, 0.07807541091336767, 0.0020106522654788073]",180.0867943332681,loose m-bounds
4,0.8,0.03,5.0,True,0.0004114804497733842,10,2.5886055797506144,6,6,True,0.4299758691160478,1.4142135623730951,"[1.0, 0.8763476318502446, 0.7550145511504266, 0.6380930173354576, 0.5272434568941058, 0.4235319292554033, 0.32732577346406044, 0.23825765047536684, 0.15526150086029067, 0.0766768981300634, 0.0004115828497733842]",180.8854546667741,loose m-bounds
4,0.3,0.03,0.4,True,0.0020396122751220117,10,0.8728178471115065,6,5,False,0.4,0.4000000000000001,"[1.0, 0.8772611176835188, 0.7570445472002432, 0.6416256989271649, 0.532810348763645, 0.4317578762048043, 0.33886777619866937, 0.2537405537972136, 0.17521682950531636, 0.10149082742361648, 0.030287137175121992]",173.63513866681993,tight m-bounds
4,0.5,0.03,0.4,True,0.0006128880970703854,10,0.858414301152844,6,5,False,0.4,0.4000000000000001,"[1.0, 0.8744697167278763, 0.7514540741122508, 0.6332215622616317, 0.5215724651192168, 0.41766263612721766, 0.32189035523863097, 0.23385734250045975, 0.152407744470493, 0.07574127720553281, 0.0015894505970703854]",173.1038960000054,tight m-bounds
4,0.8,0.03,0.4,True,0.0015893481970703854,10,0.858414301152844,6,5,False,0.4,0.4000000000000001,"[1.0, 0.8744697167278763, 0.7514540741122508, 0.6332215622616317, 0.5215724651192168, 0.41766263612721766, 0.32189035523863097, 0.23385734250045975, 0.152407744470493, 0.07574127720553281, 0.0015894505970703854]",172.05864900006418,tight m-bounds
8,0.3,0.03,5.0,True,0.0014869721396761418,10,3.297766312423306,10,10,True,0.41947002141549833,1.8477590650225737,"[1.0, 0.8785276359418466, 0.7594481984587294, 0.6449203778000201, 0.5366573202473384, 0.4357589334203146, 0.34260421965527355, 0.25681417661589045, 0.1772888966825351, 0.10231523357358752, 0.029734497039676122]",295.81378566672356,loose m-bounds
8,0.5,0.03,5.0,True,0.0010340897654788073,10,3.3928074200015814,10,10,True,0.42939944706307204,1.8477590650225737,"[1.0, 0.8764668891009846, 0.7552570447268679, 0.6384663158879424, 0.5277579777761272, 0.4241999188004638, 0.3281601082292229, 0.239270576794134, 0.15646343608615532, 0.07807541091336767, 0.0020106522654788073]",298.1023173333597,loose m-bounds
8,0.8,0.03,5.0,True,0.0004114804497733842,10,3.3983470839332255,10,10,True,0.4299758691160478,1.8477590650225737,"[1.0, 0.8763476318502446, 0.7550145511504266, 0.6380930173354576, 0.5272434568941058, 0.4235319292554033, 0.32732577346406044, 0.23825765047536684, 0.15526150086029067, 0.0766768981300634, 0.0004115828497733842]",297.94792566675216,loose m-bounds
8,0.3,0.03,0.4,True,0.0020396122751220117,10,0.8179145270302872,10,10,True,0.4,0.4,"[1.0, 0.8772611176835188, 0.7570445472002432, 0.6416256989271649, 0.532810348763645, 0.4317578762048043, 0.33886777619866937, 0.2537405537972136, 0.17521682950531636, 0.10149082742361648, 0.030287137175121992]",290.36469466670195,tight m-bounds
8,0.5,0.03,0.4,True,0.0006128880970703854,10,0.8035109810716248,10,10,True,0.4,0.4,"[1.0, 0.8744697167278763, 0.7514540741122508, 0.6332215622616317, 0.5215724651192168, 0.41766263612721766, 0.32189035523863097, 0.23385734250045975, 0.152407744470493, 0.07574127720553281, 0.0015894505970703854]",295.5013286667357,tight m-bounds
8,0.8,0.03,0.4,True,0.0015893481970703854,10,0.8035109810716248,10,10,True,0.4,0.4,"[1.0, 0.8744697167278763, 0.7514540741122508, 0.6332215622616317, 0.5215724651192168, 0.41766263612721766, 0.32189035523863097, 0.23385734250045975, 0.152407744470493, 0.07574127720553281, 0.0015894505970703854]",293.11367066687427,tight m-bounds
16,0.3,0.03,5.0,True,0.0014869721396761418,10,3.4264261788222283,18,18,True,0.41947002141549833,1.961570560806461,"[1.0, 0.8785276359418466, 0.7594481984587294, 0.6449203778000201, 0.5366573202473384, 0.4357589334203146, 0.34260421965527355, 0.25681417661589045, 0.1772888966825351, 0.10231523357358752, 0.029734497039676122]",539.5101590002014,loose m-bounds
16,0.5,0.03,5.0,True,0.0010340897654788073,10,3.5294230011714953,18,18,True,0.42939944706307204,1.961570560806461,"[1.0, 0.8764668891009846, 0.7552570447268679, 0.6384663158879424, 0.5277579777761272, 0.4241999188004638, 0.3281601082292229, 0.239270576794134, 0.15646343608615532, 0.07807541091336767, 0.0020106522654788073]",548.7104883331995,loose m-bounds
16,0.8,0.03,5.0,True,0.0004114804497733842,10,3.5354779150464024,18,18,True,0.4299758691160478,1.961570560806461,"[1.0, 0.8763476318502446, 0.7550145511504266, 0.6380930173354576, 0.5272434568941058, 0.4235319292554033, 0.32732577346406044, 0.23825765047536684, 0.15526150086029067, 0.0766768981300634, 0.0004115828497733842]",534.6143496666022,loose m-bounds
16,0.3,0.03,0.4,True,0.0020396122751220117,10,0.8074256773574686,18,18,True,0.4,0.4,"[1.0, 0.8772611176835188, 0.7570445472002432, 0.6416256989271649, 0.532810348763645, 0.4317578762048043, 0.33886777619866937, 0.2537405537972136, 0.17521682950531636, 0.10149082742361648, 0.030287137175121992]",519.3985460000476,tight m-bounds
16,0.5,0.03,0.4,True,0.0006128880970703854,10,0.7930221313988063,18,18,True,0.4,0.4,"[1.0, 0.8744697167278763, 0.7514540741122508, 0.6332215622616317, 0.5215724651192168, 0.41766263612721766, 0.32189035523863097, 0.23385734250045975, 0.152407744470493, 0.07574127720553281, 0.0015894505970703854]",600.0294223334398,tight m-bounds
16,0.8,0.03,0.4,True,0.0015893481970703854,10,0.7930221313988063,18,18,True,0.4,0.4,"[1.0, 0.8744697167278763, 0.7514540741122508, 0.6332215622616317, 0.5215724651192168, 0.41766263612721766, 0.32189035523863097, 0.23385734250045975, 0.152407744470493, 0.07574127720553281, 0.0015894505970703854]",576.2344500002049,tight m-bounds
